# FOF_ID M_FOF[10^10 Msun/h] Vmax [km/s] Pos_xyz [kpc/h] Vel_xyz [km/s]
254 10894.461914 235.530792 70982.578125 60793.203125 136494.421875 -359.155945 -287.049774 51.885059
300 9766.621094 250.923599 2730.946533 135745.468750 91746.390625 238.075745 281.517853 92.803085
141 12683.543945 232.438080 82345.773438 40141.457031 10638.774414 -89.021957 -224.809021 424.944275
155 15111.894531 210.173645 100903.609375 114916.351562 137750.296875 -419.271545 -67.045975 -30.483736
219 9611.774414 233.480789 57373.441406 164222.781250 152222.250000 97.121155 -133.720901 30.710323
209 11848.763672 242.914169 116164.335938 74268.773438 162151.515625 190.157257 -234.869019 197.322403
159 16032.231445 300.574738 116421.781250 115939.023438 197675.296875 -251.755203 -2.668754 129.273666
206 12217.409180 238.656189 146639.703125 87191.320312 177470.578125 465.304749 -148.097748 138.903519
211 11971.769531 212.549957 105568.265625 199230.640625 88784.437500 -285.653229 -165.543533 27.340546
223 12376.771484 225.623108 129657.210938 163524.984375 203143.140625 -3.651149 -231.615280 -20.749998
178 9446.732422 207.109879 42696.046875 8355.093750 39210.914062 307.046997 62.387367 123.768318
179 14545.147461 230.365677 13647.385742 188273.328125 38616.847656 101.099358 -4.325622 217.420273
197 12687.965820 232.435654 62274.917969 36696.777344 28213.136719 360.769440 211.081223 -121.246346
191 13753.253906 238.968552 136628.937500 94335.609375 29290.468750 -45.006771 -276.607727 -368.625763
191 13753.253906 215.900009 56226.503906 108290.546875 176110.796875 -409.797150 -159.740845 -82.053101
238 6914.577637 225.374680 83958.414062 99180.507812 155328.046875 -394.305542 168.923462 -85.154770
220 12088.788086 220.176895 65465.492188 63926.242188 31450.134766 181.011169 -45.893982 234.003326
205 9417.473633 223.528549 148459.875000 101458.328125 15433.429688 -118.276962 -447.950256 -251.795868
171 14605.467773 217.289215 112079.187500 160725.234375 135170.187500 -15.991476 -91.122238 136.901184
183 14129.897461 217.313553 68803.539062 102263.125000 87262.476562 18.175455 -25.725510 4.837625
179 14545.147461 238.574615 131147.875000 15779.855469 95285.406250 128.979752 273.690277 161.635422
191 13753.253906 230.759720 188831.859375 132504.640625 191578.765625 -19.756556 -226.689804 -288.175751
160 14474.739258 222.709213 85035.773438 168068.234375 128651.984375 -58.977448 -102.493355 -46.652081
247 11726.961914 249.376221 34575.953125 69608.507812 120467.023438 174.533905 -16.200151 353.511108
192 12012.018555 242.221878 143266.859375 193153.453125 136816.875000 17.777201 34.027462 214.157593
147 15974.292969 222.683517 123883.890625 40241.273438 27993.871094 170.756683 219.290939 220.854248
149 15028.979492 232.347107 60423.714844 186320.656250 108980.734375 -94.117249 188.533310 -520.626404
132 16982.466797 216.250015 193448.359375 176902.390625 198976.906250 119.051552 -58.277817 -225.969208
135 16303.183594 203.839172 61224.117188 37521.074219 36284.304688 393.278625 9.361592 77.515068
201 13043.428711 225.461731 178748.078125 170736.046875 144641.562500 0.580823 42.302444 1.655911
161 15795.426758 233.202454 132347.296875 126509.203125 6929.028809 -123.342194 -309.354279 33.374897
213 12516.128906 210.191040 187489.437500 22074.957031 35479.492188 52.255840 84.952438 189.504410
198 13056.824219 214.114792 101570.578125 102181.148438 152599.687500 -211.736542 -70.310913 -61.304684
186 13862.315430 242.179138 48523.500000 177948.406250 59854.289062 186.717712 267.417114 274.525879
156 13956.147461 210.091690 17824.080078 156424.109375 110642.367188 149.031799 -11.888717 -159.882263
