# FOF_ID M_FOF[10^10 Msun/h] Vmax [km/s] Pos_xyz [kpc/h] Vel_xyz [km/s]
810 4821.431641 323.615845 162336.890625 22896.158203 184245.296875 329.817993 610.939636 -205.735413
429 7563.387695 264.488495 86930.632812 66835.562500 90712.617188 -58.600483 218.123199 -127.695778
622 5795.383301 295.589172 103405.367188 65297.500000 10416.794922 70.061066 117.240776 -134.555557
508 6649.813477 308.416809 135782.453125 6636.310059 197439.421875 -211.326675 279.366699 -43.151642
448 5022.373535 259.753998 137189.828125 102101.804688 73239.625000 -127.365097 -70.097954 -193.482361
505 4547.738281 266.556183 28626.583984 106081.632812 140403.906250 33.404888 -196.791931 192.463135
300 9766.621094 247.021667 119441.515625 33080.769531 61974.523438 -51.381813 379.374725 -181.123230
768 4010.643311 279.361755 52174.132812 147492.546875 84088.039062 164.735657 -374.498627 -147.550842
771 4885.494629 317.130768 89937.695312 52486.542969 178978.421875 39.764420 -217.182648 34.169624
806 4473.873535 313.762695 142057.109375 128954.546875 75763.148438 -235.437668 116.014542 -332.536102
743 5078.196777 274.588562 76735.546875 131930.562500 92034.703125 -396.840027 88.883377 -109.135406
705 4811.674805 295.404816 34995.566406 12855.662109 128333.007812 -48.095661 329.334595 389.587341
665 3940.364746 296.684326 60550.746094 22424.259766 57059.511719 65.327660 298.898956 110.169052
783 4827.301270 321.081451 121779.289062 202558.390625 199624.203125 -41.533443 105.082863 163.490997
471 7146.404297 261.332092 162594.250000 148561.515625 102048.218750 -41.332634 195.518707 41.465454
773 3377.416016 320.975769 48727.031250 12750.166016 114141.031250 308.538208 123.501213 8.729474
736 4492.766113 299.210541 148446.515625 79522.320312 145745.875000 152.170090 -446.753510 184.686020
418 5649.833984 275.814880 83728.507812 23178.910156 120712.945312 -62.054688 2.539476 178.425659
746 4803.089355 305.602997 230.941666 93013.101562 183016.328125 122.476341 712.082092 705.024231
748 5045.135742 284.120972 116722.429688 54656.367188 128050.773438 63.986973 -262.503052 -150.851349
768 4010.643311 298.782471 188421.921875 33435.898438 42785.792969 136.918793 -297.046906 156.147537
469 7186.217773 247.422791 198190.312500 82936.093750 73879.023438 174.901840 -51.692429 237.637177
648 5158.488281 272.964630 193716.796875 17277.802734 92398.679688 51.208549 76.973305 76.899544
708 3450.984375 326.129272 93641.320312 55032.476562 133477.015625 -290.092773 -255.922729 -253.109375
479 6843.692383 279.514557 203063.921875 63816.230469 192399.843750 -24.769243 342.649048 -252.164719
753 5022.944824 322.623779 64616.105469 1722.782227 111943.531250 -124.911667 418.538147 -192.304962
709 4662.326660 302.371887 161837.671875 188021.765625 105003.781250 68.762398 -159.277420 28.024961
417 7194.353027 222.434631 119343.648438 112326.359375 138489.250000 -115.284271 -279.014923 170.756287
750 4983.808594 326.854156 2235.508789 155083.468750 97129.882812 371.475739 70.229210 19.054228
658 5428.153809 305.996399 183803.625000 10788.492188 169634.156250 190.998718 65.043045 36.915718
681 5362.904297 276.822388 168157.343750 41923.558594 134309.734375 -187.845261 117.441910 461.910217
805 4606.513672 335.534454 20879.552734 102993.343750 192508.250000 -412.755463 -274.268829 -557.249695
637 5343.030273 250.645538 50544.128906 131411.093750 148089.046875 76.818268 -332.890259 50.681190
715 5334.784668 331.649231 162171.984375 98901.375000 13053.500000 263.894714 -257.352936 -420.776276
691 5318.377441 297.451385 113674.296875 4476.528809 98220.812500 -280.224396 83.353416 269.878784
488 7084.848145 237.963898 130567.656250 141204.843750 156349.921875 165.093231 -281.164185 79.473129
396 8257.011719 236.434875 107366.156250 29555.669922 90565.492188 -230.714676 243.145752 -51.056896
476 5364.786621 248.016312 79684.781250 128768.664062 153877.656250 -119.823044 17.012928 242.480728
704 5281.063477 299.536255 170541.765625 65628.296875 194254.437500 -59.794319 360.683624 -186.114212
650 5062.745117 243.533722 78938.976562 109583.085938 158306.796875 -628.698425 31.055550 85.670296
641 5572.881348 286.365387 101946.031250 169100.093750 61971.437500 -215.590256 191.204636 -152.415512
455 7064.075195 263.015350 98110.140625 138712.031250 157257.265625 -339.973022 155.122742 142.781845
748 5045.135742 304.830444 85044.109375 179662.250000 18112.056641 -161.178879 -22.438164 255.306198
753 5022.944824 307.593475 29422.380859 57301.667969 75713.062500 261.806793 138.906479 178.494247
722 5232.895020 321.233063 179428.875000 147174.656250 129496.093750 68.720268 -53.658173 134.504440
564 6381.506836 280.937286 132505.734375 143596.203125 35963.148438 89.633514 -13.699885 -45.511311
609 5108.375000 267.186249 186933.765625 139103.078125 66497.828125 -100.538300 120.279167 -96.603630
718 5172.399414 310.334198 128562.882812 61490.703125 135759.453125 379.871765 -301.111237 -49.736359
450 7464.582520 251.938049 53725.246094 158359.500000 59885.582031 -316.732574 69.243622 -66.210487
686 5444.873535 311.866486 108757.632812 38059.070312 171100.437500 57.851215 149.311646 -10.755964
387 8218.027344 240.937683 112966.351562 142191.250000 77657.101562 53.364597 167.874344 -238.459381
509 5454.753906 312.917023 164408.546875 83602.523438 193198.406250 242.283905 197.157745 -169.130890
606 6136.642090 276.617828 192427.531250 133474.796875 136191.859375 239.049820 -197.435440 305.007080
675 5414.095215 283.868073 116551.460938 30343.576172 1220.802612 -336.277130 385.391418 103.265694
588 5959.508789 240.358505 194128.500000 3678.988525 162757.156250 75.309502 -17.192484 -13.943044
655 5530.526855 306.052795 169037.031250 54783.910156 124825.390625 23.455427 -133.952408 262.685455
375 8447.435547 259.617554 80049.289062 85745.765625 81277.789062 101.414276 245.794632 -180.734848
381 6488.184570 218.562134 163439.828125 147368.156250 136125.531250 57.622601 -127.711098 148.585571
605 6038.038574 261.702148 191622.796875 45971.878906 104082.750000 100.249611 161.753052 68.123154
621 5756.026855 295.547821 73450.109375 29573.560547 201799.578125 -142.457703 245.697937 144.171982
221 11573.817383 227.788422 52377.269531 94015.023438 45312.507812 107.094124 23.385183 -220.405197
653 4548.600586 248.134369 113098.000000 50725.421875 165951.140625 121.929108 0.233253 231.060699
626 4619.539062 290.532471 145109.703125 80644.734375 62930.785156 -426.262512 250.495361 29.009592
667 5286.876953 273.413055 97354.117188 13300.350586 131409.468750 -323.370422 743.830444 10.718321
636 5465.866699 294.859833 100364.187500 131585.359375 144602.984375 -316.245514 80.028885 -128.959717
665 3940.364746 313.061676 136521.031250 152581.718750 70802.734375 -10.701544 11.787679 -179.158112
585 6432.760742 304.464142 131668.593750 189368.171875 169170.250000 -108.852028 13.180006 -97.413445
673 5323.953613 311.723724 136779.625000 198154.359375 20136.660156 -319.896759 -68.971870 238.939285
366 5175.085938 246.803543 89343.992188 39906.539062 34015.570312 132.993210 202.983429 141.234085
584 6438.278809 293.265930 40056.519531 78767.476562 56343.476562 333.146454 94.234657 46.628864
581 3665.502930 277.923798 125597.546875 156757.406250 108510.406250 -62.811916 -2.690315 113.556641
390 7475.455566 268.581268 122112.093750 154116.546875 62051.882812 -32.860020 -146.073868 -206.605347
613 4398.870605 275.424622 119097.781250 61860.523438 168767.531250 188.282944 -164.506744 173.064377
317 9668.053711 246.623245 80141.062500 91417.328125 191242.656250 120.541245 45.262962 201.169022
610 5360.975098 291.690216 21096.394531 20864.093750 81470.421875 220.977661 -81.348793 121.352226
631 3782.257080 286.635651 41657.257812 102185.835938 135624.687500 33.730659 -2.642274 57.639828
643 5412.269531 291.245483 75941.226562 143187.250000 137697.750000 -92.159615 47.020420 -102.689964
617 5288.380859 291.516998 130523.054688 100544.585938 4777.213379 32.532047 -378.246857 168.400238
520 6589.975098 261.198975 180536.609375 45731.535156 173313.703125 -341.266785 170.053009 -123.476097
604 5907.642578 287.410706 185873.812500 18077.330078 60945.402344 153.094543 99.006767 69.655624
588 5959.508789 251.462204 57345.273438 109502.875000 41784.765625 182.780930 -152.523361 92.706116
613 4398.870605 302.039215 78586.671875 153458.468750 184808.375000 -119.234695 -281.769165 135.574661
531 5156.290039 286.360626 46492.980469 160876.265625 192649.171875 138.323578 -239.537598 -28.679810
485 6275.693848 218.201691 23130.718750 188971.984375 162738.203125 -101.293930 315.459534 -38.735905
449 7135.489258 316.360504 140856.031250 50578.773438 62244.687500 -22.376472 -272.748932 -284.903656
612 5881.722656 280.912415 183517.453125 39774.171875 133322.890625 -351.121552 124.479599 182.588577
523 6201.381836 226.952744 198179.093750 101397.007812 188125.625000 213.674911 293.148621 266.193512
623 3037.605713 311.699188 22971.781250 92296.234375 66307.843750 402.268585 -179.460876 208.059082
326 9344.763672 242.667465 86496.656250 46943.085938 172004.062500 66.156059 174.150955 -379.568756
601 6171.375000 277.179413 202633.750000 171463.531250 127088.992188 145.989120 91.694145 69.182022
515 6648.492676 241.460373 110651.359375 56784.511719 73127.781250 211.243561 146.873413 -200.987534
601 6171.375000 313.485382 176207.093750 89250.789062 23270.332031 -127.595528 176.291428 -574.802307
304 7057.984375 223.170074 185850.187500 2053.907959 159273.171875 187.072479 48.966667 117.688934
544 6409.618164 291.359955 4334.257812 179275.687500 166787.203125 2.353361 32.860790 -24.072165
265 10148.912109 242.620010 49843.308594 30130.154297 155576.515625 125.924164 768.099243 -51.299622
370 8690.408203 249.663895 116076.648438 150964.828125 132482.343750 -177.715302 -135.597198 194.842575
290 9221.625977 221.078857 44815.265625 199823.609375 111433.585938 74.170212 197.670670 -317.696564
322 5521.457031 245.961761 118369.406250 4319.681152 110343.375000 -355.813721 221.967941 215.688034
562 6282.873535 240.740646 116874.296875 123931.914062 120963.312500 -155.224899 140.467072 73.571068
570 5622.710449 298.406006 125774.882812 110105.148438 154884.187500 -3.844050 -169.719772 44.207230
642 4005.589355 322.118011 106211.617188 38299.886719 102351.484375 -89.784744 52.170113 253.381699
254 10894.461914 242.111786 42721.925781 71775.156250 90021.804688 136.623062 147.623444 252.867996
498 6133.535156 241.085480 180157.968750 133614.484375 47483.972656 -212.371185 -52.411442 60.910374
336 9045.022461 238.645630 114230.937500 144324.187500 10512.433594 -221.767380 -253.821793 -169.279449
317 9668.053711 249.559448 107594.468750 195229.953125 162237.515625 -170.145233 339.527954 -414.984039
313 9724.627930 240.591446 106018.406250 73631.492188 195663.265625 254.108383 -434.555908 71.235451
302 10005.167969 238.332382 113295.812500 4946.461914 22551.681641 -561.868774 100.556038 318.547363
578 6188.366211 302.107056 33659.046875 135614.843750 98613.835938 247.456268 106.080193 112.967285
376 8327.061523 248.908203 118595.671875 37585.800781 177532.062500 -168.365112 356.972168 -177.819183
470 5751.363281 268.670532 151201.625000 80739.320312 5389.531250 -152.605362 292.920319 -49.914131
390 7475.455566 262.163391 117116.601562 64206.617188 177031.031250 266.242645 -247.042007 432.128326
272 10463.030273 231.281082 129314.406250 61328.968750 123783.515625 191.776169 -446.824463 122.438980
558 5768.112305 282.419861 127077.828125 37016.066406 75508.296875 -7.218897 228.032013 -157.682770
352 8772.970703 244.430344 99325.515625 95951.320312 203189.531250 -43.250679 48.751320 -34.522629
581 3665.502930 276.251556 130563.195312 191965.812500 75349.875000 140.305145 -216.784973 -77.563637
545 6087.084473 245.580490 108222.406250 45569.003906 197486.375000 -79.610405 372.750183 16.654661
482 6863.311035 243.745850 20898.507812 102175.585938 152463.140625 265.843201 -318.995300 -127.434326
544 6409.618164 304.313354 37287.066406 86425.781250 124842.335938 65.673004 67.370338 279.074158
602 6136.477051 314.664093 197718.109375 97792.546875 104418.585938 130.460464 -178.677505 321.682709
481 5199.802246 215.891357 202835.625000 149104.562500 113563.414062 111.990479 150.443466 161.813354
334 9340.079102 247.861679 108299.000000 98229.179688 16156.648438 -2.613945 -80.512840 -215.449966
569 6102.728027 288.655334 151014.250000 194400.593750 182657.812500 -7.879715 -43.036926 -128.064438
593 6245.721680 314.821075 115234.054688 158325.531250 146668.296875 -310.304474 -87.121223 -167.915436
332 8939.222656 205.309250 2317.944092 200166.359375 203995.890625 54.259670 348.520355 -386.811981
268 10585.156250 218.690186 27741.169922 181829.421875 73323.914062 560.847351 187.729462 37.953640
569 6102.728027 294.018677 11366.504883 15248.665039 33042.039062 -166.108551 -278.611420 83.933418
527 6734.448242 273.523987 142304.234375 12677.169922 66195.562500 144.736938 136.353943 -231.951172
537 6689.817871 283.116455 17060.339844 188051.375000 191732.062500 -184.778336 195.118774 -24.566036
528 6439.050781 261.507935 97910.335938 109731.898438 82787.710938 -581.920166 -296.278381 78.866547
543 6340.748047 286.722321 57544.226562 148877.046875 58504.539062 -227.254532 -74.153275 121.496597
377 8266.728516 237.182968 72749.820312 52274.421875 55335.468750 -25.978092 109.611023 -273.853638
505 4547.738281 258.451141 76000.273438 135279.781250 81870.703125 -300.258972 -168.980789 171.212189
578 6188.366211 318.443237 133446.203125 182640.093750 171848.015625 -124.861847 -63.463242 -44.312778
469 7186.217773 234.489487 93510.335938 101442.515625 26755.701172 -116.853661 -139.118225 51.984905
345 9434.845703 244.897354 135588.468750 61118.027344 10481.727539 -274.884094 -48.068916 -27.929182
537 6689.817871 261.848480 192607.156250 140773.718750 102121.296875 147.719254 120.064049 100.959915
231 11849.916016 201.267838 99681.695312 150292.453125 7383.354004 -132.541504 -569.839050 70.517235
474 6669.671387 271.667328 76219.718750 132263.703125 98944.625000 -150.689392 171.943542 -66.969376
551 6290.082520 294.952576 44376.355469 43772.890625 74171.757812 322.226379 130.330338 -46.638882
321 7782.518555 246.750229 164261.250000 174291.156250 177452.609375 111.815834 -158.935165 -400.723145
341 9190.479492 245.409775 151242.468750 175169.328125 80096.781250 -103.963394 162.509781 -237.411331
516 5491.595703 284.462311 48879.359375 133245.265625 65274.867188 479.455505 73.632645 308.166168
567 6639.568359 293.322937 152640.656250 40466.585938 53038.347656 -310.899353 172.824142 -299.155670
449 7135.489258 255.946823 117796.093750 151217.562500 136869.656250 -97.144241 -127.892349 -24.879568
517 6759.867676 298.992340 86603.554688 153917.218750 136666.515625 -113.995956 -307.728546 213.345932
529 6236.112305 308.133820 45680.472656 177796.906250 99045.867188 393.730896 232.545670 -154.028214
535 5828.223145 287.548492 47777.238281 53198.964844 68048.867188 321.821930 195.216553 -470.710999
457 6366.426270 265.266541 113511.257812 136494.015625 73997.695312 -110.168442 167.050888 8.026546
480 6829.404785 257.108917 192905.125000 68622.867188 71843.109375 59.779331 -196.320358 93.776192
349 8769.922852 250.981400 78032.578125 110179.695312 46387.292969 -172.612686 -161.771729 65.581573
251 10940.859375 226.040421 42043.019531 180545.390625 105981.265625 167.367188 245.052078 -406.521790
234 12342.517578 223.275223 126975.273438 89758.664062 43751.324219 -557.193115 -143.432648 27.769028
454 7283.146484 241.997070 204468.250000 174188.265625 177230.484375 -57.782955 -30.229561 85.239807
511 5688.049316 263.605194 80915.578125 155209.781250 13716.393555 41.922829 -64.782738 -343.963501
469 7186.217773 262.818787 62862.566406 11612.053711 129829.343750 -59.030441 406.421661 -234.165894
486 6731.422363 260.810059 168440.890625 20798.882812 138169.687500 3.979773 325.410217 314.821198
513 3071.056641 264.882904 201840.093750 18093.591797 109268.218750 49.176842 -94.589989 241.655258
523 6201.381836 313.339752 80255.882812 95998.460938 37635.531250 111.354408 -349.830109 201.032623
457 6366.426270 254.798584 63134.566406 108651.679688 68120.742188 243.904984 -46.599461 -50.240372
297 9016.593750 232.761551 147452.937500 39982.511719 160994.156250 75.927673 418.625732 -343.389862
520 6589.975098 313.018372 84187.882812 108941.531250 117882.851562 -383.479401 -83.890518 -82.121941
504 6994.606445 269.816254 154905.625000 132526.218750 146669.046875 150.980728 -148.155563 621.304260
250 7451.833008 237.380905 24131.478516 203657.703125 177222.703125 -160.581635 364.635010 -35.342510
501 6721.686035 277.117767 149902.312500 50967.480469 7080.392090 -347.781219 316.887146 -107.877151
426 7510.659668 246.497818 6262.432129 93099.437500 156754.390625 145.189392 -26.642572 122.602234
468 7074.890625 249.196426 111913.093750 103562.859375 81477.898438 -267.064850 -332.682434 149.826706
452 7322.010254 281.061035 36129.777344 91924.257812 79588.867188 354.483459 -169.010101 616.614807
450 7464.582520 261.425354 190693.937500 34209.042969 164841.703125 -329.647369 25.407530 14.698910
232 11708.191406 213.599350 53404.949219 19617.048828 138834.171875 -18.721268 356.850342 -143.971313
434 7671.138184 256.954620 78253.781250 90219.375000 12215.407227 -22.793156 30.376730 -172.301437
512 6655.410156 295.866852 62502.914062 81752.773438 155784.937500 -551.318604 0.641222 -106.093666
445 7124.662109 228.674011 176661.093750 86895.437500 179446.703125 43.438400 194.236526 86.323631
449 7135.489258 233.380020 127524.906250 40026.632812 100199.929688 -116.460365 305.256927 236.825516
335 4880.730957 234.453873 131108.500000 203544.421875 114847.507812 -95.081772 223.732315 289.973053
382 5642.392090 236.251984 136300.718750 198795.843750 146259.984375 120.659515 377.407806 -300.901245
508 6649.813477 298.577423 156490.578125 189393.687500 140148.171875 -5.280023 194.363617 211.285950
434 7671.138184 257.710388 176308.218750 169511.312500 103465.812500 -223.947449 324.701172 44.727974
359 4473.478516 239.532211 141290.546875 35424.761719 190765.906250 -6.592796 370.392700 -68.094177
480 6829.404785 269.748016 194208.796875 151300.812500 78790.914062 191.846359 41.594723 -22.334589
372 8243.713867 241.694321 125238.125000 110046.835938 36125.398438 -62.135712 -365.626068 -224.848999
502 6504.254883 259.524323 23538.873047 116258.578125 13424.620117 -366.504211 -318.319427 -272.546722
437 7406.644531 267.951843 36644.355469 11778.606445 29296.978516 153.531738 -125.133415 -4.929089
221 11573.817383 218.178787 197550.671875 114041.875000 181164.640625 -175.502640 -567.304016 482.644196
467 6777.061035 275.141296 133571.343750 193293.125000 4356.076660 -290.564178 -13.724032 236.787537
242 11638.901367 247.086029 68807.335938 45226.609375 157064.234375 111.394501 -515.263062 -88.256271
394 8227.361328 248.564667 36996.316406 122622.679688 15952.298828 94.063217 -313.193878 -224.957657
402 7909.137695 247.947052 183090.500000 204106.140625 76569.226562 -140.963623 -9.648176 -76.718498
467 6777.061035 265.532928 39356.082031 43024.953125 126962.187500 54.048431 32.277294 644.302612
464 7090.776367 253.015869 62826.308594 154044.593750 158543.812500 171.581589 -271.615753 96.906906
435 7264.870117 232.049896 189566.765625 188595.062500 38918.296875 77.287041 70.718880 275.535461
472 6104.930664 292.441711 146313.796875 156810.015625 130053.656250 -166.015030 18.664476 172.120041
379 7965.163086 219.021729 73019.171875 27009.812500 186034.421875 -158.649063 229.382645 -235.131668
450 7464.582520 316.410889 4237.497559 115348.125000 197306.250000 -287.649261 -859.947449 -777.776367
471 7146.404297 257.878448 137142.406250 155718.828125 87789.078125 1.643779 -44.332176 -142.301147
434 7671.138184 256.080994 105805.429688 55232.996094 123914.156250 -149.136978 -223.999420 112.422310
437 7406.644531 261.442322 126096.843750 62877.949219 165130.171875 215.341873 -94.771606 -23.403324
412 7947.157715 214.030624 167645.500000 159962.921875 44484.687500 52.015732 116.798119 168.665543
417 7194.353027 269.350739 203828.906250 49969.175781 60262.152344 -212.114716 -54.893360 75.603912
421 5166.832031 249.674820 89925.414062 11738.912109 41168.792969 222.126282 -75.471375 -66.977501
440 6910.512207 244.940170 20214.488281 69355.546875 112556.773438 262.304199 -38.625896 147.367935
408 8045.590332 271.051880 180372.562500 165126.968750 142733.750000 55.119633 40.357548 -53.779697
409 7396.895020 272.366425 150662.312500 46.344456 33245.882812 -198.998840 37.462036 82.408051
380 8465.456055 225.177505 178416.968750 95792.281250 186681.703125 62.070606 140.071228 188.444763
368 8570.571289 219.765930 30721.916016 203367.781250 188802.296875 -220.289017 431.196320 -87.360519
406 7534.848145 256.728577 124081.140625 96720.281250 27131.343750 161.852493 -444.336609 -229.393799
446 7261.468262 247.205093 152232.937500 124654.195312 94297.523438 -94.328827 -75.242851 -36.270142
404 7346.772461 262.472565 183328.687500 101254.015625 17255.974609 -108.270050 127.270584 -582.535034
370 8690.408203 230.001282 24232.042969 182970.546875 70263.281250 424.709869 -42.990967 -90.175522
381 6488.184570 236.254105 119828.625000 64268.429688 63320.539062 -72.234756 171.669586 -271.826080
424 7725.913086 248.520004 73047.835938 40716.628906 102613.554688 4.373150 -2.253199 276.628082
367 8655.881836 218.681076 187184.359375 57380.031250 91585.453125 -60.515198 -223.667480 214.520203
423 7009.162598 265.737671 167923.656250 107769.554688 34643.136719 -491.809387 -67.807144 -476.607269
328 9077.824219 213.863205 94352.859375 8040.735352 16167.413086 -40.900932 395.360962 395.914978
423 7009.162598 293.659607 53647.507812 129355.593750 99292.562500 268.152802 -72.965111 -39.254864
306 9539.298828 221.679459 158309.546875 158384.140625 179295.625000 20.424889 -189.945221 -152.407532
212 8303.086914 217.672028 201960.750000 121051.398438 70119.375000 317.789551 -89.566193 126.204834
386 8070.035156 240.547729 186640.687500 159536.171875 33097.023438 -34.512825 -20.240786 336.200562
374 8723.515625 235.144516 2573.389893 139726.015625 94322.101562 238.057434 208.341583 -93.776649
156 13956.147461 243.112534 28552.558594 38109.773438 158291.921875 792.326233 244.020416 -216.630035
383 8344.031250 283.145630 108225.109375 196542.734375 164814.000000 -121.941940 225.755722 -350.683319
206 12217.409180 228.208435 64845.062500 90585.882812 179125.484375 -185.388657 -92.405800 86.925949
265 10148.912109 226.079391 189382.093750 28921.308594 195295.343750 -146.731934 108.926636 -251.102707
338 7599.956055 202.928665 158069.703125 40600.628906 191606.671875 -34.695465 226.068481 -302.698822
233 12265.532227 230.888519 96755.148438 148876.421875 162963.796875 -195.486511 -121.371918 -105.700294
370 8690.408203 242.574203 204155.609375 17454.578125 136096.578125 325.106415 -164.385406 66.177765
365 8484.704102 237.719284 150194.703125 88821.179688 138990.937500 51.273323 -367.663177 252.345306
411 7786.094727 272.822021 53393.066406 176179.531250 71969.273438 -79.483681 412.364075 -130.628296
356 8425.968750 237.886642 66557.570312 77563.101562 58584.429688 170.311050 93.726219 -70.745277
398 7426.736816 254.419678 142068.078125 31850.904297 37192.429688 -752.456909 575.563538 141.045135
400 5741.401855 290.476685 41855.886719 9285.166016 77450.468750 239.196213 -198.261490 203.217545
354 8577.608398 218.262711 24621.580078 126665.531250 37838.417969 144.478378 -494.400146 106.368736
368 8570.571289 240.215591 71824.554688 199709.656250 57386.058594 -19.923706 -76.806778 319.615967
327 9108.269531 263.255676 197772.656250 196349.234375 135790.078125 135.325729 121.587456 225.859741
363 8273.910156 228.311676 1675.777588 90761.250000 122024.367188 270.673065 6.938700 433.803986
340 9152.746094 233.902893 148122.093750 108260.937500 58714.164062 32.104237 -235.467941 -33.732899
419 7301.560547 244.643646 82521.781250 187221.640625 164097.062500 85.689621 -124.915550 -413.673462
389 7287.836914 288.901306 174382.562500 99926.375000 90631.539062 41.230171 -225.736038 116.028984
406 7534.848145 283.901733 45510.042969 35881.304688 168500.156250 534.720276 311.304199 -301.446411
391 4328.469727 273.844452 70200.765625 185908.062500 162460.312500 202.588715 71.605431 -152.329483
375 8447.435547 237.778641 182065.500000 191163.437500 81819.523438 12.293786 139.051300 208.108734
367 8655.881836 223.070648 126365.093750 66616.679688 200124.140625 -621.962769 264.121155 -217.629120
310 8329.578125 239.501389 89371.937500 197066.750000 56387.601562 -380.504242 6.557147 90.519547
365 8484.704102 285.058533 15345.833984 115858.812500 111357.937500 497.969086 -126.288986 327.964355
398 7426.736816 263.944763 2955.616699 149569.156250 113599.648438 149.830475 11.871650 -40.490551
387 8218.027344 247.134125 101725.117188 26722.089844 188702.906250 1.030981 416.401947 34.561317
311 8645.340820 251.111404 137024.859375 60099.187500 201697.265625 -330.058655 365.661926 187.315994
343 9227.701172 247.032837 76510.921875 93107.992188 62633.132812 105.707092 -106.074585 -91.059921
374 8723.515625 283.926697 31314.085938 145299.843750 176967.921875 54.587334 -489.061737 -84.924904
375 8447.435547 241.728882 2560.717773 163260.453125 23865.349609 74.083580 260.555542 -165.274582
336 9045.022461 226.104492 76279.765625 78628.750000 102759.359375 -178.715530 100.358696 96.428696
339 4231.847656 230.064468 172198.093750 24864.394531 105048.640625 -156.030716 164.854401 27.127220
321 7782.518555 242.704422 42406.859375 163390.312500 152435.015625 -49.511444 -78.570129 190.198730
328 9077.824219 240.524307 184630.781250 148717.578125 139986.265625 88.369934 -85.169785 44.109695
327 9108.269531 246.847244 136247.187500 185270.984375 117530.046875 3.719503 112.630074 303.851471
385 7423.433105 249.558792 193089.000000 75850.593750 153918.281250 91.200821 212.773346 309.880768
301 7030.653320 219.575150 138312.984375 45643.273438 134282.218750 86.609444 -253.824921 282.128113
377 8266.728516 264.139984 11338.926758 200998.125000 59525.375000 214.917709 -171.884598 -244.329956
327 9108.269531 253.458160 11370.492188 127354.257812 167260.953125 -32.197178 -260.234314 118.968246
311 8645.340820 234.017014 33128.074219 172449.609375 159497.312500 -123.421074 35.374619 -1.483855
299 9960.449219 234.194000 174763.765625 23951.164062 162349.093750 -221.547104 731.607971 -330.606506
338 7599.956055 280.989380 108196.429688 202414.359375 132078.437500 -448.791138 198.916031 136.363861
312 9566.552734 241.686798 160516.640625 97141.656250 56709.015625 -452.426605 -31.985016 -479.020782
352 8772.970703 251.627167 69899.945312 81005.101562 199580.140625 -125.895844 257.804077 -131.698334
353 8727.936523 255.831268 64284.687500 27151.697266 197068.265625 -226.067963 255.917603 -97.223763
360 8711.431641 241.463104 21048.539062 54221.082031 100442.773438 229.525772 -187.727722 124.459137
323 9064.373047 257.728180 113139.375000 174990.593750 142453.734375 -83.518143 81.765083 -85.546318
378 5067.822266 280.414856 79162.867188 90482.828125 168877.609375 -291.442200 -58.026459 63.199398
326 9344.763672 241.739578 203598.640625 38332.796875 37349.414062 71.243027 6.157796 435.372864
278 10112.082031 232.520889 157487.531250 161471.015625 64101.785156 221.991440 190.998901 60.351692
337 8989.987305 229.654892 14218.836914 83290.445312 147065.578125 665.195496 150.596451 -181.438889
329 8992.869141 274.304077 135996.812500 99598.218750 98403.695312 -325.211151 -185.371124 -235.185486
205 9417.473633 213.355392 23683.625000 137758.015625 179508.390625 -46.140903 -369.339600 -3.026091
294 5710.861328 218.424500 179428.921875 27425.242188 91489.132812 -182.431671 185.695602 121.918304
320 9133.753906 242.646698 166778.859375 181857.718750 134340.234375 207.276688 132.206589 165.349548
282 9596.180664 228.676575 7852.726562 117539.812500 200286.875000 -289.303040 -772.008118 -617.947388
321 7782.518555 235.863937 1560.887329 119156.007812 189058.765625 -23.765738 -840.891724 485.451172
327 9108.269531 248.669632 118676.937500 68169.773438 67841.554688 -75.558029 64.527786 -193.075485
312 9566.552734 247.365067 1200.549438 40447.574219 61361.742188 -143.642761 127.155304 -20.559855
327 9108.269531 263.863861 26273.888672 202216.781250 157723.015625 -444.586060 209.369003 18.917070
304 7057.984375 245.484726 2219.275635 188809.343750 35585.292969 291.343445 149.079147 238.256241
326 9344.763672 253.224777 105434.890625 48860.312500 121605.062500 -136.189499 -196.619720 455.563477
288 9766.195312 236.974991 172663.437500 58595.085938 29656.654297 -355.688232 249.086655 10.232157
233 12265.532227 229.405380 11338.133789 132004.703125 139845.390625 -101.554008 -203.100204 183.940826
286 10394.921875 225.325684 86729.343750 192350.515625 152860.343750 8.744986 241.775238 -284.095398
322 5521.457031 255.197189 139426.093750 71323.125000 170147.875000 285.559845 -102.699684 68.811447
316 8184.251465 253.202835 133929.437500 42.044884 167716.546875 -117.294403 165.244354 -317.992371
290 9221.625977 212.910660 175009.843750 48872.660156 173908.953125 -152.254318 177.014252 -385.402832
250 7451.833008 231.758057 67216.593750 13193.427734 27454.345703 169.027420 218.657959 -65.531311
288 9766.195312 264.769440 142917.953125 138697.218750 74125.406250 -221.234680 -210.348328 -216.220718
298 9672.193359 233.725647 81548.578125 142759.031250 95466.742188 -530.100342 -67.305908 236.209335
306 9539.298828 231.849258 144699.781250 160559.890625 79036.156250 129.902802 126.105522 -238.407013
235 11915.283203 232.323898 3496.342041 172906.640625 55235.410156 276.986725 213.250763 -1.077184
282 9596.180664 233.642456 162781.828125 32715.097656 37765.421875 -359.412476 158.770447 344.300903
308 9777.547852 243.063004 68004.710938 199836.546875 54756.906250 21.472145 -75.962082 404.656708
